,ElementName,ElementType,s,Profile
10452,D_BPM13_4F3,DRIF,12.87515,0.0
10453,D_BPM13_4F3,DRIF,12.87515,0.0
10454,D_BPM13_4F3,DRIF,12.87628,0.0
10455,D_BPM13_4F3,DRIF,12.87628,0.0
10456,D_BPM13_4F3,DRIF,12.87741,0.0
10457,D_BPM13_4F3,DRIF,12.87741,0.0
10458,D_BPM13_4F3,DRIF,12.87855,0.0
10459,D_BPM13_4F3,DRIF,12.87855,0.0
10460,D_BPM13_4F3,DRIF,12.87968,0.0
10461,D_BPM13_4F3,DRIF,12.87968,0.0
10462,D_BPM13_4F3,DRIF,12.88082,0.0
10463,D_BPM13_4F3,DRIF,12.88082,0.0
10464,D_BPM13_4F3,DRIF,12.88195,0.0
10465,D_BPM13_4F3,DRIF,12.88195,0.0
10466,D_BPM13_4F3,DRIF,12.88309,0.0
10467,D_BPM13_4F3,DRIF,12.88309,0.0
10468,D_BPM13_4F3,DRIF,12.88422,0.0
10469,D_BPM13_4F3,DRIF,12.88422,0.0
10470,D_BPM13_4F3,DRIF,12.88535,0.0
10471,D_BPM13_4F3,DRIF,12.88535,0.0
10472,D_BPM13_4F3,DRIF,12.88649,0.0
10473,D_BPM13_4F3,DRIF,12.88649,0.0
10474,D_BPM13_4F3,DRIF,12.88762,0.0
10475,D_BPM13_4F3,DRIF,12.88762,0.0
10476,D_BPM13_4F3,DRIF,12.88876,0.0
10477,D_BPM13_4F3,DRIF,12.88876,0.0
10478,D_BPM13_4F3,DRIF,12.88989,0.0
10479,D_BPM13_4F3,DRIF,12.88989,0.0
10480,D_BPM13_4F3,DRIF,12.89103,0.0
10481,D_BPM13_4F3,DRIF,12.89103,0.0
10482,D_BPM13_4F3,DRIF,12.89216,0.0
10483,D_BPM13_4F3,DRIF,12.89216,0.0
10484,D_BPM13_4F3,DRIF,12.89329,0.0
10485,D_BPM13_4F3,DRIF,12.89329,0.0
10486,D_BPM13_4F3,DRIF,12.89443,0.0
10487,D_BPM13_4F3,DRIF,12.89443,0.0
10488,D_BPM13_4F3,DRIF,12.89556,0.0
10489,D_BPM13_4F3,DRIF,12.89556,0.0
10490,D_BPM13_4F3,DRIF,12.8967,0.0
10491,D_BPM13_4F3,DRIF,12.8967,0.0
10492,D_BPM13_4F3,DRIF,12.89783,0.0
10493,D_BPM13_4F3,DRIF,12.89783,0.0
10494,D_BPM13_4F3,DRIF,12.89897,0.0
10495,D_BPM13_4F3,DRIF,12.89897,0.0
10496,D_BPM13_4F3,DRIF,12.9001,0.0
10497,D_BPM13_4F3,DRIF,12.9001,0.0
10498,D_BPM13_4F3,DRIF,12.90123,0.0
10499,D_BPM13_4F3,DRIF,12.90123,0.0
10500,D_BPM13_4F3,DRIF,12.90237,0.0
10501,D_BPM13_4F3,DRIF,12.90237,0.0
10502,D_BPM13_4F3,DRIF,12.9035,0.0
10503,D_BPM13_4F3,DRIF,12.9035,0.0
10504,D_BPM13_4F3,DRIF,12.90464,0.0
10505,D_BPM13_4F3,DRIF,12.90464,0.0
10506,D_BPM13_4F3,DRIF,12.90577,0.0
10507,D_BPM13_4F3,DRIF,12.90577,0.0
10508,D_BPM13_4F3,DRIF,12.90691,0.0
10509,D_BPM13_4F3,DRIF,12.90691,0.0
10510,D_BPM13_4F3,DRIF,12.90804,0.0
10511,D_BPM13_4F3,DRIF,12.90804,0.0
10512,D_BPM13_4F3,DRIF,12.90917,0.0
10513,D_BPM13_4F3,DRIF,12.90917,0.0
10514,D_BPM13_4F3,DRIF,12.91031,0.0
10515,D_BPM13_4F3,DRIF,12.91031,0.0
10516,D_BPM13_4F3,DRIF,12.91144,0.0
10517,D_BPM13_4F3,DRIF,12.91144,0.0
10518,D_BPM13_4F3,DRIF,12.91258,0.0
10519,D_BPM13_4F3,DRIF,12.91258,0.0
10520,D_BPM13_4F3,DRIF,12.91371,0.0
10521,D_BPM13_4F3,DRIF,12.91371,0.0
10522,D_BPM13_4F3,DRIF,12.91485,0.0
10523,D_BPM13_4F3,DRIF,12.91485,0.0
10524,D_BPM13_4F3,DRIF,12.91598,0.0
10525,D_BPM13_4F3,DRIF,12.91598,0.0
10526,D_BPM13_4F3,DRIF,12.91711,0.0
10527,Q4F3,QUAD,12.91711,0.0
10528,Q4F3,QUAD,12.91711,1.0
10529,Q4F3,QUAD,12.92105,1.0
10530,Q4F3,QUAD,12.92105,0.0
10531,Q4F3,QUAD,12.91711,0.0
10532,Q4F3,QUAD,12.92105,0.0
10533,Q4F3,QUAD,12.92105,0.0
10534,Q4F3,QUAD,12.92105,1.0
10535,Q4F3,QUAD,12.92498,1.0
10536,Q4F3,QUAD,12.92498,0.0
10537,Q4F3,QUAD,12.92105,0.0
10538,Q4F3,QUAD,12.92498,0.0
10539,Q4F3,QUAD,12.92498,0.0
10540,Q4F3,QUAD,12.92498,1.0
10541,Q4F3,QUAD,12.92891,1.0
10542,Q4F3,QUAD,12.92891,0.0
10543,Q4F3,QUAD,12.92498,0.0
10544,Q4F3,QUAD,12.92891,0.0
10545,Q4F3,QUAD,12.92891,0.0
10546,Q4F3,QUAD,12.92891,1.0
10547,Q4F3,QUAD,12.93284,1.0
10548,Q4F3,QUAD,12.93284,0.0
10549,Q4F3,QUAD,12.92891,0.0
10550,Q4F3,QUAD,12.93284,0.0
10551,Q4F3,QUAD,12.93284,0.0
10552,Q4F3,QUAD,12.93284,1.0
10553,Q4F3,QUAD,12.93677,1.0
10554,Q4F3,QUAD,12.93677,0.0
10555,Q4F3,QUAD,12.93284,0.0
10556,Q4F3,QUAD,12.93677,0.0
10557,Q4F3,QUAD,12.93677,0.0
10558,Q4F3,QUAD,12.93677,1.0
10559,Q4F3,QUAD,12.9407,1.0
10560,Q4F3,QUAD,12.9407,0.0
10561,Q4F3,QUAD,12.93677,0.0
10562,Q4F3,QUAD,12.9407,0.0
10563,Q4F3,QUAD,12.9407,0.0
10564,Q4F3,QUAD,12.9407,1.0
10565,Q4F3,QUAD,12.94463,1.0
10566,Q4F3,QUAD,12.94463,0.0
10567,Q4F3,QUAD,12.9407,0.0
10568,Q4F3,QUAD,12.94463,0.0
10569,Q4F3,QUAD,12.94463,0.0
10570,Q4F3,QUAD,12.94463,1.0
10571,Q4F3,QUAD,12.94857,1.0
10572,Q4F3,QUAD,12.94857,0.0
10573,Q4F3,QUAD,12.94463,0.0
10574,Q4F3,QUAD,12.94857,0.0
10575,Q4F3,QUAD,12.94857,0.0
10576,Q4F3,QUAD,12.94857,1.0
10577,Q4F3,QUAD,12.9525,1.0
10578,Q4F3,QUAD,12.9525,0.0
10579,Q4F3,QUAD,12.94857,0.0
10580,Q4F3,QUAD,12.9525,0.0
10581,Q4F3,QUAD,12.9525,0.0
10582,Q4F3,QUAD,12.9525,1.0
10583,Q4F3,QUAD,12.95643,1.0
10584,Q4F3,QUAD,12.95643,0.0
10585,Q4F3,QUAD,12.9525,0.0
10586,Q4F3,QUAD,12.95643,0.0
10587,Q4F3,QUAD,12.95643,0.0
10588,Q4F3,QUAD,12.95643,1.0
10589,Q4F3,QUAD,12.96036,1.0
10590,Q4F3,QUAD,12.96036,0.0
10591,Q4F3,QUAD,12.95643,0.0
10592,Q4F3,QUAD,12.96036,0.0
10593,Q4F3,QUAD,12.96036,0.0
10594,Q4F3,QUAD,12.96036,1.0
10595,Q4F3,QUAD,12.96429,1.0
10596,Q4F3,QUAD,12.96429,0.0
10597,Q4F3,QUAD,12.96036,0.0
10598,Q4F3,QUAD,12.96429,0.0
10599,Q4F3,QUAD,12.96429,0.0
10600,Q4F3,QUAD,12.96429,1.0
10601,Q4F3,QUAD,12.96822,1.0
10602,Q4F3,QUAD,12.96822,0.0
10603,Q4F3,QUAD,12.96429,0.0
10604,Q4F3,QUAD,12.96822,0.0
10605,Q4F3,QUAD,12.96822,0.0
10606,Q4F3,QUAD,12.96822,1.0
10607,Q4F3,QUAD,12.97215,1.0
10608,Q4F3,QUAD,12.97215,0.0
10609,Q4F3,QUAD,12.96822,0.0
10610,Q4F3,QUAD,12.97215,0.0
10611,Q4F3,QUAD,12.97215,0.0
10612,Q4F3,QUAD,12.97215,1.0
10613,Q4F3,QUAD,12.97609,1.0
10614,Q4F3,QUAD,12.97609,0.0
10615,Q4F3,QUAD,12.97215,0.0
10616,Q4F3,QUAD,12.97609,0.0
10617,Q4F3,QUAD,12.97609,0.0
10618,Q4F3,QUAD,12.97609,1.0
10619,Q4F3,QUAD,12.98002,1.0
10620,Q4F3,QUAD,12.98002,0.0
10621,Q4F3,QUAD,12.97609,0.0
10622,Q4F3,QUAD,12.98002,0.0
10623,Q4F3,QUAD,12.98002,0.0
10624,Q4F3,QUAD,12.98002,1.0
10625,Q4F3,QUAD,12.98395,1.0
10626,Q4F3,QUAD,12.98395,0.0
10627,Q4F3,QUAD,12.98002,0.0
10628,Q4F3,QUAD,12.98395,0.0
10629,Q4F3,QUAD,12.98395,0.0
10630,Q4F3,QUAD,12.98395,1.0
10631,Q4F3,QUAD,12.98788,1.0
10632,Q4F3,QUAD,12.98788,0.0
10633,Q4F3,QUAD,12.98395,0.0
10634,Q4F3,QUAD,12.98788,0.0
10635,Q4F3,QUAD,12.98788,0.0
10636,Q4F3,QUAD,12.98788,1.0
10637,Q4F3,QUAD,12.99181,1.0
10638,Q4F3,QUAD,12.99181,0.0
10639,Q4F3,QUAD,12.98788,0.0
10640,Q4F3,QUAD,12.99181,0.0
10641,Q4F3,QUAD,12.99181,0.0
10642,Q4F3,QUAD,12.99181,1.0
10643,Q4F3,QUAD,12.99574,1.0
10644,Q4F3,QUAD,12.99574,0.0
10645,Q4F3,QUAD,12.99181,0.0
10646,Q4F3,QUAD,12.99574,0.0
10647,Q4F3,QUAD,12.99574,0.0
10648,Q4F3,QUAD,12.99574,1.0
10649,Q4F3,QUAD,12.99967,1.0
10650,Q4F3,QUAD,12.99967,0.0
10651,Q4F3,QUAD,12.99574,0.0
10652,Q4F3,QUAD,12.99967,0.0
10653,Q4F3,QUAD,12.99967,0.0
10654,Q4F3,QUAD,12.99967,1.0
10655,Q4F3,QUAD,13.00361,1.0
10656,Q4F3,QUAD,13.00361,0.0
10657,Q4F3,QUAD,12.99967,0.0
10658,Q4F3,QUAD,13.00361,0.0
10659,Q4F3,QUAD,13.00361,0.0
10660,Q4F3,QUAD,13.00361,1.0
10661,Q4F3,QUAD,13.00754,1.0
10662,Q4F3,QUAD,13.00754,0.0
10663,Q4F3,QUAD,13.00361,0.0
10664,Q4F3,QUAD,13.00754,0.0
10665,Q4F3,QUAD,13.00754,0.0
10666,Q4F3,QUAD,13.00754,1.0
10667,Q4F3,QUAD,13.01147,1.0
10668,Q4F3,QUAD,13.01147,0.0
10669,Q4F3,QUAD,13.00754,0.0
10670,Q4F3,QUAD,13.01147,0.0
10671,Q4F3,QUAD,13.01147,0.0
10672,Q4F3,QUAD,13.01147,1.0
10673,Q4F3,QUAD,13.0154,1.0
10674,Q4F3,QUAD,13.0154,0.0
10675,Q4F3,QUAD,13.01147,0.0
10676,Q4F3,QUAD,13.0154,0.0
10677,Q4F3,QUAD,13.0154,0.0
10678,Q4F3,QUAD,13.0154,1.0
10679,Q4F3,QUAD,13.01933,1.0
10680,Q4F3,QUAD,13.01933,0.0
10681,Q4F3,QUAD,13.0154,0.0
10682,Q4F3,QUAD,13.01933,0.0
10683,Q4F3,QUAD,13.01933,0.0
10684,Q4F3,QUAD,13.01933,1.0
10685,Q4F3,QUAD,13.02326,1.0
10686,Q4F3,QUAD,13.02326,0.0
10687,Q4F3,QUAD,13.01933,0.0
10688,Q4F3,QUAD,13.02326,0.0
10689,Q4F3,QUAD,13.02326,0.0
10690,Q4F3,QUAD,13.02326,1.0
10691,Q4F3,QUAD,13.02719,1.0
10692,Q4F3,QUAD,13.02719,0.0
10693,Q4F3,QUAD,13.02326,0.0
10694,Q4F3,QUAD,13.02719,0.0
10695,Q4F3,QUAD,13.02719,0.0
10696,Q4F3,QUAD,13.02719,1.0
10697,Q4F3,QUAD,13.03113,1.0
10698,Q4F3,QUAD,13.03113,0.0
10699,Q4F3,QUAD,13.02719,0.0
10700,Q4F3,QUAD,13.03113,0.0
10701,Q4F3,QUAD,13.03113,0.0
10702,Q4F3,QUAD,13.03113,1.0
10703,Q4F3,QUAD,13.03506,1.0
10704,Q4F3,QUAD,13.03506,0.0
10705,Q4F3,QUAD,13.03113,0.0
10706,Q4F3,QUAD,13.03506,0.0
10707,Q4F3,QUAD,13.03506,0.0
10708,Q4F3,QUAD,13.03506,1.0
10709,Q4F3,QUAD,13.03899,1.0
10710,Q4F3,QUAD,13.03899,0.0
10711,Q4F3,QUAD,13.03506,0.0
10712,Q4F3,QUAD,13.03899,0.0
10713,Q4F3,QUAD,13.03899,0.0
10714,Q4F3,QUAD,13.03899,1.0
10715,Q4F3,QUAD,13.04292,1.0
10716,Q4F3,QUAD,13.04292,0.0
10717,Q4F3,QUAD,13.03899,0.0
10718,Q4F3,QUAD,13.04292,0.0
10719,Q4F3,QUAD,13.04292,0.0
10720,Q4F3,QUAD,13.04292,1.0
10721,Q4F3,QUAD,13.04685,1.0
10722,Q4F3,QUAD,13.04685,0.0
10723,Q4F3,QUAD,13.04292,0.0
10724,Q4F3,QUAD,13.04685,0.0
10725,Q4F3,QUAD,13.04685,0.0
10726,Q4F3,QUAD,13.04685,1.0
10727,Q4F3,QUAD,13.05078,1.0
10728,Q4F3,QUAD,13.05078,0.0
10729,Q4F3,QUAD,13.04685,0.0
10730,Q4F3,QUAD,13.05078,0.0
10731,Q4F3,QUAD,13.05078,0.0
10732,Q4F3,QUAD,13.05078,1.0
10733,Q4F3,QUAD,13.05471,1.0
10734,Q4F3,QUAD,13.05471,0.0
10735,Q4F3,QUAD,13.05078,0.0
10736,Q4F3,QUAD,13.05471,0.0
10737,Q4F3,QUAD,13.05471,0.0
10738,Q4F3,QUAD,13.05471,1.0
10739,Q4F3,QUAD,13.05865,1.0
10740,Q4F3,QUAD,13.05865,0.0
10741,Q4F3,QUAD,13.05471,0.0
10742,Q4F3,QUAD,13.05865,0.0
10743,Q4F3,QUAD,13.05865,0.0
10744,Q4F3,QUAD,13.05865,1.0
10745,Q4F3,QUAD,13.06258,1.0
10746,Q4F3,QUAD,13.06258,0.0
10747,Q4F3,QUAD,13.05865,0.0
10748,Q4F3,QUAD,13.06258,0.0
10749,Q4F3,QUAD,13.06258,0.0
10750,Q4F3,QUAD,13.06258,1.0
10751,Q4F3,QUAD,13.06651,1.0
10752,Q4F3,QUAD,13.06651,0.0
10753,Q4F3,QUAD,13.06258,0.0
10754,Q4F3,QUAD,13.06651,0.0
10755,Q4F3,QUAD,13.06651,0.0
10756,Q4F3,QUAD,13.06651,1.0
10757,Q4F3,QUAD,13.07044,1.0
10758,Q4F3,QUAD,13.07044,0.0
10759,Q4F3,QUAD,13.06651,0.0
10760,Q4F3,QUAD,13.07044,0.0
10761,Q4F3,QUAD,13.07044,0.0
10762,Q4F3,QUAD,13.07044,1.0
10763,Q4F3,QUAD,13.07437,1.0
10764,Q4F3,QUAD,13.07437,0.0
10765,Q4F3,QUAD,13.07044,0.0
10766,Q4F3,QUAD,13.07437,0.0
10767,Q4F3,QUAD,13.07437,0.0
10768,Q4F3,QUAD,13.07437,1.0
10769,Q4F3,QUAD,13.0783,1.0
10770,Q4F3,QUAD,13.0783,0.0
10771,Q4F3,QUAD,13.07437,0.0
10772,Q4F3,QUAD,13.0783,0.0
10773,Q4F3,QUAD,13.0783,0.0
10774,Q4F3,QUAD,13.0783,1.0
10775,Q4F3,QUAD,13.08223,1.0
10776,Q4F3,QUAD,13.08223,0.0
10777,Q4F3,QUAD,13.0783,0.0
10778,Q4F3,QUAD,13.08223,0.0
10779,Q4F3,QUAD,13.08223,0.0
10780,Q4F3,QUAD,13.08223,1.0
10781,Q4F3,QUAD,13.08617,1.0
10782,Q4F3,QUAD,13.08617,0.0
10783,Q4F3,QUAD,13.08223,0.0
10784,Q4F3,QUAD,13.08617,0.0
10785,Q4F3,QUAD,13.08617,0.0
10786,Q4F3,QUAD,13.08617,1.0
10787,Q4F3,QUAD,13.0901,1.0
10788,Q4F3,QUAD,13.0901,0.0
10789,Q4F3,QUAD,13.08617,0.0
10790,Q4F3,QUAD,13.0901,0.0
10791,Q4F3,QUAD,13.0901,0.0
10792,Q4F3,QUAD,13.0901,1.0
10793,Q4F3,QUAD,13.09403,1.0
10794,Q4F3,QUAD,13.09403,0.0
10795,Q4F3,QUAD,13.0901,0.0
10796,Q4F3,QUAD,13.09403,0.0
10797,Q4F3,QUAD,13.09403,0.0
10798,Q4F3,QUAD,13.09403,1.0
10799,Q4F3,QUAD,13.09796,1.0
10800,Q4F3,QUAD,13.09796,0.0
10801,Q4F3,QUAD,13.09403,0.0
10802,Q4F3,QUAD,13.09796,0.0
10803,Q4F3,QUAD,13.09796,0.0
10804,Q4F3,QUAD,13.09796,1.0
10805,Q4F3,QUAD,13.10189,1.0
10806,Q4F3,QUAD,13.10189,0.0
10807,Q4F3,QUAD,13.09796,0.0
10808,Q4F3,QUAD,13.10189,0.0
10809,Q4F3,QUAD,13.10189,0.0
10810,Q4F3,QUAD,13.10189,1.0
10811,Q4F3,QUAD,13.10582,1.0
10812,Q4F3,QUAD,13.10582,0.0
10813,Q4F3,QUAD,13.10189,0.0
10814,Q4F3,QUAD,13.10582,0.0
10815,Q4F3,QUAD,13.10582,0.0
10816,Q4F3,QUAD,13.10582,1.0
10817,Q4F3,QUAD,13.10975,1.0
10818,Q4F3,QUAD,13.10975,0.0
10819,Q4F3,QUAD,13.10582,0.0
10820,Q4F3,QUAD,13.10975,0.0
10821,Q4F3,QUAD,13.10975,0.0
10822,Q4F3,QUAD,13.10975,1.0
10823,Q4F3,QUAD,13.11368,1.0
10824,Q4F3,QUAD,13.11368,0.0
10825,Q4F3,QUAD,13.10975,0.0
10826,Q4F3,QUAD,13.11368,0.0
10827,D_4F3_LK6,DRIF,13.11368,0.0
10828,D_4F3_LK6,DRIF,13.11502,0.0
10829,D_4F3_LK6,DRIF,13.11502,0.0
10830,D_4F3_LK6,DRIF,13.11635,0.0
10831,D_4F3_LK6,DRIF,13.11635,0.0
10832,D_4F3_LK6,DRIF,13.11769,0.0
10833,D_4F3_LK6,DRIF,13.11769,0.0
10834,D_4F3_LK6,DRIF,13.11902,0.0
10835,D_4F3_LK6,DRIF,13.11902,0.0
10836,D_4F3_LK6,DRIF,13.12036,0.0
10837,D_4F3_LK6,DRIF,13.12036,0.0
10838,D_4F3_LK6,DRIF,13.12169,0.0
10839,D_4F3_LK6,DRIF,13.12169,0.0
10840,D_4F3_LK6,DRIF,13.12303,0.0
10841,D_4F3_LK6,DRIF,13.12303,0.0
10842,D_4F3_LK6,DRIF,13.12436,0.0
10843,D_4F3_LK6,DRIF,13.12436,0.0
10844,D_4F3_LK6,DRIF,13.12569,0.0
10845,D_4F3_LK6,DRIF,13.12569,0.0
10846,D_4F3_LK6,DRIF,13.12703,0.0
10847,D_4F3_LK6,DRIF,13.12703,0.0
10848,D_4F3_LK6,DRIF,13.12836,0.0
10849,D_4F3_LK6,DRIF,13.12836,0.0
10850,D_4F3_LK6,DRIF,13.1297,0.0
10851,D_4F3_LK6,DRIF,13.1297,0.0
10852,D_4F3_LK6,DRIF,13.13103,0.0
10853,D_4F3_LK6,DRIF,13.13103,0.0
10854,D_4F3_LK6,DRIF,13.13237,0.0
10855,D_4F3_LK6,DRIF,13.13237,0.0
10856,D_4F3_LK6,DRIF,13.1337,0.0
10857,D_4F3_LK6,DRIF,13.1337,0.0
10858,D_4F3_LK6,DRIF,13.13503,0.0
10859,D_4F3_LK6,DRIF,13.13503,0.0
10860,D_4F3_LK6,DRIF,13.13637,0.0
10861,D_4F3_LK6,DRIF,13.13637,0.0
10862,D_4F3_LK6,DRIF,13.1377,0.0
10863,D_4F3_LK6,DRIF,13.1377,0.0
10864,D_4F3_LK6,DRIF,13.13904,0.0
10865,D_4F3_LK6,DRIF,13.13904,0.0
10866,D_4F3_LK6,DRIF,13.14037,0.0
10867,D_4F3_LK6,DRIF,13.14037,0.0
10868,D_4F3_LK6,DRIF,13.14171,0.0
10869,D_4F3_LK6,DRIF,13.14171,0.0
10870,D_4F3_LK6,DRIF,13.14304,0.0
10871,D_4F3_LK6,DRIF,13.14304,0.0
10872,D_4F3_LK6,DRIF,13.14437,0.0
10873,D_4F3_LK6,DRIF,13.14437,0.0
10874,D_4F3_LK6,DRIF,13.14571,0.0
10875,D_4F3_LK6,DRIF,13.14571,0.0
10876,D_4F3_LK6,DRIF,13.14704,0.0
10877,D_4F3_LK6,DRIF,13.14704,0.0
10878,D_4F3_LK6,DRIF,13.14838,0.0
10879,D_4F3_LK6,DRIF,13.14838,0.0
10880,D_4F3_LK6,DRIF,13.14971,0.0
10881,D_4F3_LK6,DRIF,13.14971,0.0
10882,D_4F3_LK6,DRIF,13.15105,0.0
10883,D_4F3_LK6,DRIF,13.15105,0.0
10884,D_4F3_LK6,DRIF,13.15238,0.0
10885,D_4F3_LK6,DRIF,13.15238,0.0
10886,D_4F3_LK6,DRIF,13.15371,0.0
10887,D_4F3_LK6,DRIF,13.15371,0.0
10888,D_4F3_LK6,DRIF,13.15505,0.0
10889,D_4F3_LK6,DRIF,13.15505,0.0
10890,D_4F3_LK6,DRIF,13.15638,0.0
10891,D_4F3_LK6,DRIF,13.15638,0.0
10892,D_4F3_LK6,DRIF,13.15772,0.0
10893,D_4F3_LK6,DRIF,13.15772,0.0
10894,D_4F3_LK6,DRIF,13.15905,0.0
10895,D_4F3_LK6,DRIF,13.15905,0.0
10896,D_4F3_LK6,DRIF,13.16039,0.0
10897,D_4F3_LK6,DRIF,13.16039,0.0
10898,D_4F3_LK6,DRIF,13.16172,0.0
10899,D_4F3_LK6,DRIF,13.16172,0.0
10900,D_4F3_LK6,DRIF,13.16305,0.0
10901,D_4F3_LK6,DRIF,13.16305,0.0
10902,D_4F3_LK6,DRIF,13.16439,0.0
10903,D_4F3_LK6,DRIF,13.16439,0.0
10904,D_4F3_LK6,DRIF,13.16572,0.0
10905,D_4F3_LK6,DRIF,13.16572,0.0
10906,D_4F3_LK6,DRIF,13.16706,0.0
10907,D_4F3_LK6,DRIF,13.16706,0.0
10908,D_4F3_LK6,DRIF,13.16839,0.0
10909,D_4F3_LK6,DRIF,13.16839,0.0
10910,D_4F3_LK6,DRIF,13.16973,0.0
10911,D_4F3_LK6,DRIF,13.16973,0.0
10912,D_4F3_LK6,DRIF,13.17106,0.0
10913,D_4F3_LK6,DRIF,13.17106,0.0
10914,D_4F3_LK6,DRIF,13.17239,0.0
10915,D_4F3_LK6,DRIF,13.17239,0.0
10916,D_4F3_LK6,DRIF,13.17373,0.0
10917,D_4F3_LK6,DRIF,13.17373,0.0
10918,D_4F3_LK6,DRIF,13.17506,0.0
10919,D_4F3_LK6,DRIF,13.17506,0.0
10920,D_4F3_LK6,DRIF,13.1764,0.0
10921,D_4F3_LK6,DRIF,13.1764,0.0
10922,D_4F3_LK6,DRIF,13.17773,0.0
10923,D_4F3_LK6,DRIF,13.17773,0.0
10924,D_4F3_LK6,DRIF,13.17907,0.0
10925,D_4F3_LK6,DRIF,13.17907,0.0
10926,D_4F3_LK6,DRIF,13.1804,0.0
10927,LK6,MONI,13.1804,0.0
10928,LK6,MONI,13.1804,0.125
10929,LK6,MONI,13.1804,0.0
10930,LK6,MONI,13.1804,-0.125
10931,LK6,MONI,13.1804,0.0
10932,LK6,MONI,13.1804,0.0
10933,D_LK6_SM1,DRIF,13.1804,0.0
10934,D_LK6_SM1,DRIF,13.18264,0.0
10935,D_LK6_SM1,DRIF,13.18264,0.0
10936,D_LK6_SM1,DRIF,13.18488,0.0
10937,D_LK6_SM1,DRIF,13.18488,0.0
10938,D_LK6_SM1,DRIF,13.18711,0.0
10939,D_LK6_SM1,DRIF,13.18711,0.0
10940,D_LK6_SM1,DRIF,13.18935,0.0
10941,D_LK6_SM1,DRIF,13.18935,0.0
10942,D_LK6_SM1,DRIF,13.19159,0.0
10943,D_LK6_SM1,DRIF,13.19159,0.0
10944,D_LK6_SM1,DRIF,13.19383,0.0
10945,D_LK6_SM1,DRIF,13.19383,0.0
10946,D_LK6_SM1,DRIF,13.19607,0.0
10947,D_LK6_SM1,DRIF,13.19607,0.0
10948,D_LK6_SM1,DRIF,13.1983,0.0
10949,D_LK6_SM1,DRIF,13.1983,0.0
10950,D_LK6_SM1,DRIF,13.20054,0.0
10951,D_LK6_SM1,DRIF,13.20054,0.0
10952,D_LK6_SM1,DRIF,13.20278,0.0
10953,D_LK6_SM1,DRIF,13.20278,0.0
10954,D_LK6_SM1,DRIF,13.20502,0.0
10955,D_LK6_SM1,DRIF,13.20502,0.0
10956,D_LK6_SM1,DRIF,13.20726,0.0
10957,D_LK6_SM1,DRIF,13.20726,0.0
10958,D_LK6_SM1,DRIF,13.20949,0.0
10959,D_LK6_SM1,DRIF,13.20949,0.0
10960,D_LK6_SM1,DRIF,13.21173,0.0
10961,D_LK6_SM1,DRIF,13.21173,0.0
10962,D_LK6_SM1,DRIF,13.21397,0.0
10963,D_LK6_SM1,DRIF,13.21397,0.0
10964,D_LK6_SM1,DRIF,13.21621,0.0
10965,D_LK6_SM1,DRIF,13.21621,0.0
10966,D_LK6_SM1,DRIF,13.21845,0.0
10967,D_LK6_SM1,DRIF,13.21845,0.0
10968,D_LK6_SM1,DRIF,13.22068,0.0
10969,D_LK6_SM1,DRIF,13.22068,0.0
10970,D_LK6_SM1,DRIF,13.22292,0.0
10971,D_LK6_SM1,DRIF,13.22292,0.0
10972,D_LK6_SM1,DRIF,13.22516,0.0
10973,D_LK6_SM1,DRIF,13.22516,0.0
10974,D_LK6_SM1,DRIF,13.2274,0.0
10975,D_LK6_SM1,DRIF,13.2274,0.0
10976,D_LK6_SM1,DRIF,13.22964,0.0
10977,D_LK6_SM1,DRIF,13.22964,0.0
10978,D_LK6_SM1,DRIF,13.23187,0.0
10979,D_LK6_SM1,DRIF,13.23187,0.0
10980,D_LK6_SM1,DRIF,13.23411,0.0
10981,D_LK6_SM1,DRIF,13.23411,0.0
10982,D_LK6_SM1,DRIF,13.23635,0.0
10983,D_LK6_SM1,DRIF,13.23635,0.0
10984,D_LK6_SM1,DRIF,13.23859,0.0
10985,D_LK6_SM1,DRIF,13.23859,0.0
10986,D_LK6_SM1,DRIF,13.24083,0.0
10987,D_LK6_SM1,DRIF,13.24083,0.0
10988,D_LK6_SM1,DRIF,13.24306,0.0
10989,D_LK6_SM1,DRIF,13.24306,0.0
10990,D_LK6_SM1,DRIF,13.2453,0.0
10991,D_LK6_SM1,DRIF,13.2453,0.0
10992,D_LK6_SM1,DRIF,13.24754,0.0
10993,D_LK6_SM1,DRIF,13.24754,0.0
10994,D_LK6_SM1,DRIF,13.24978,0.0
10995,D_LK6_SM1,DRIF,13.24978,0.0
10996,D_LK6_SM1,DRIF,13.25202,0.0
10997,D_LK6_SM1,DRIF,13.25202,0.0
10998,D_LK6_SM1,DRIF,13.25425,0.0
10999,D_LK6_SM1,DRIF,13.25425,0.0
11000,D_LK6_SM1,DRIF,13.25649,0.0
11001,D_LK6_SM1,DRIF,13.25649,0.0
11002,D_LK6_SM1,DRIF,13.25873,0.0
11003,D_LK6_SM1,DRIF,13.25873,0.0
11004,D_LK6_SM1,DRIF,13.26097,0.0
11005,D_LK6_SM1,DRIF,13.26097,0.0
11006,D_LK6_SM1,DRIF,13.26321,0.0
11007,D_LK6_SM1,DRIF,13.26321,0.0
11008,D_LK6_SM1,DRIF,13.26544,0.0
11009,D_LK6_SM1,DRIF,13.26544,0.0
11010,D_LK6_SM1,DRIF,13.26768,0.0
11011,D_LK6_SM1,DRIF,13.26768,0.0
11012,D_LK6_SM1,DRIF,13.26992,0.0
